Player,Sum of Runs,Sum of Boundaries,Sum of 5W_Haul,Sum of Maidens,Sum of Six,Sum of Wickets,Sum of Fifty,Sum of Hundred,Sum of 4W_Haul,Sum of Duck
A Ashish Reddy,280,31,0,0,15,18,0,0,0,0
A Chandila,4,0,0,0,0,11,0,0,1,1
A Chopra,53,7,0,0,0,0,0,0,0,0
A Choudhary,25,2,0,2,1,5,0,0,0,0
A Dananjaya,4,0,0,0,0,0,0,0,0,0
A Flintoff,62,7,0,0,2,2,0,0,0,0
A Hales,152,19,0,0,6,0,0,0,0,0
A Joseph,15,2,1,1,0,6,0,0,0,0
A Kumble,35,3,1,3,0,45,0,0,2,1
A Mishra,368,35,1,4,5,156,0,0,3,8
A Mithun,34,5,0,0,1,7,0,0,0,1
A Mukund,19,1,0,0,0,0,0,0,0,1
A Nehra,41,4,0,2,1,106,0,0,1,7
A Nel,0,0,0,0,0,1,0,0,0,0
A Roy,0,0,0,0,0,1,0,0,0,0
A Singh,2,0,0,1,0,31,0,0,1,3
A Symonds,974,115,0,0,41,20,5,1,0,0
A Turner,4,0,0,0,0,0,0,0,0,2
A Uniyal,4,0,0,0,0,2,0,0,0,1
A Zampa,5,1,1,0,0,19,0,0,0,1
AA Bilakhia,69,5,0,0,0,0,0,0,0,0
AA Chavan,12,2,0,0,0,8,0,0,0,0
AA Jhunjhunwala,217,24,0,0,5,1,1,0,0,1
AA Kazi,0,0,0,0,0,0,0,0,0,0
AA Noffke,9,1,0,0,0,1,0,0,0,0
AB Agarkar,179,18,0,1,5,29,0,0,0,0
AB Barath,42,6,0,0,1,0,0,0,0,0
AB de Villiers,4428,571,0,0,214,0,34,3,0,8
AB Dinda,26,2,0,2,0,69,0,0,1,6
AB McDonald,123,13,0,0,4,11,0,0,0,1
Abdur Razzak,0,0,0,0,0,0,0,0,0,1
AC Blizzard,120,23,0,0,2,0,1,0,0,1
AC Gilchrist,2069,331,0,1,92,1,11,2,0,7
AC Thomas,20,2,0,2,1,14,0,0,0,1
AC Voges,181,18,0,0,3,0,0,0,0,0
AD Mascarenhas,79,6,1,0,1,19,0,0,0,2
AD Mathews,724,73,0,0,29,27,1,0,1,2
AD Nath,91,9,0,0,2,0,0,0,0,1
AD Russell,1445,217,0,0,119,55,11,0,1,1
AF Milne,7,0,0,0,0,4,0,0,0,1
AG Murtaza,10,1,0,0,0,9,0,0,0,0
AG Paunikar,49,9,0,0,0,0,0,0,0,1
AJ Finch,1744,243,0,0,67,1,13,0,0,7
AJ Tye,94,11,1,0,4,39,0,0,3,2
AL Menaria,401,42,0,0,18,3,0,0,0,1
AM Nayar,672,75,0,0,20,9,0,0,0,4
AM Rahane,3850,479,0,0,74,1,27,2,0,11
AM Salvi,0,0,0,0,0,7,0,0,0,0
AN Ahmed,36,5,0,0,1,12,0,0,0,0
AN Ghosh,7,1,0,0,0,0,0,0,0,1
Anand Rajan,0,0,0,0,0,8,0,0,0,0
Anirudh Singh,63,7,0,0,1,0,0,0,0,1
Ankit Sharma,164,20,0,0,9,13,0,0,0,1
Ankit Soni,7,1,0,0,1,2,0,0,0,2
Anureet Singh,37,3,0,0,1,18,0,0,0,4
AP Dole,34,4,0,0,1,5,0,0,0,0
AP Majumdar,87,9,0,0,2,0,0,0,0,0
AP Tare,339,51,0,0,11,0,1,0,0,5
AR Bawne,12,1,0,0,0,0,0,0,0,0
AR Patel,806,82,0,2,35,71,0,0,1,5
AS Rajpoot,18,2,1,1,0,22,0,0,0,0
AS Raut,194,20,0,0,7,0,0,0,0,1
AS Yadav,1011,141,0,0,28,0,6,0,0,2
AT Rayudu,3326,398,0,0,120,0,19,1,0,10
AUK Pathan,39,7,0,0,2,0,0,0,0,2
Avesh Khan,4,1,0,0,0,5,0,0,0,0
Azhar Mahmood,388,52,0,0,13,29,2,0,0,2
B Akhil,76,10,0,0,5,6,0,0,0,2
B Chipli,280,35,0,0,7,0,1,0,0,0
B Geeves,0,0,0,0,0,1,0,0,0,0
B Kumar,190,21,1,7,3,133,0,0,2,6
B Laughlin,5,0,0,0,0,10,0,0,0,2
B Lee,124,16,0,3,8,25,0,0,0,2
B Stanlake,5,1,0,0,0,7,0,0,0,0
B Sumanth,35,3,0,0,0,0,0,0,0,0
BA Bhatt,6,1,0,0,1,12,0,0,1,1
BA Stokes,647,68,0,2,25,26,1,1,0,2
Basil Thampi,32,2,0,0,1,16,0,0,0,1
BAW Mendis,3,0,0,0,0,8,0,0,0,1
BB McCullum,2893,422,0,0,129,0,13,2,0,6
BB Samantray,125,15,0,0,2,0,1,0,0,1
BB Sran,11,0,0,1,0,19,0,0,0,0
BCJ Cutting,240,34,0,0,19,10,0,0,0,1
BE Hendricks,1,0,0,0,0,9,0,0,0,1
Bipul Sharma,187,20,0,0,9,17,0,0,0,0
BJ Haddin,18,3,0,0,1,0,0,0,0,0
BJ Hodge,1400,165,0,0,43,17,6,0,1,4
BJ Rohrer,193,26,0,0,5,0,1,0,0,0
BMAJ Mendis,23,0,0,0,0,1,0,0,0,1
BR Dunk,40,7,0,0,0,0,0,0,0,0
BW Hilfenhaus,0,0,0,1,0,22,0,0,0,0
C de Grandhomme,313,35,0,0,17,6,0,0,0,3
C Ganapathy,0,0,0,0,0,0,0,0,0,0
C Ingram,187,25,0,0,5,0,0,0,0,0
C Madan,15,3,0,0,0,0,0,0,0,0
C Munro,180,27,0,0,8,0,0,0,0,1
C Nanda,0,0,0,0,0,2,0,0,0,1
CA Ingram,21,2,0,0,0,0,0,0,0,0
CA Lynn,1308,190,0,0,62,0,10,0,0,2
CA Pujara,390,54,0,0,4,0,1,0,0,1
CH Gayle,4560,703,0,0,327,18,28,7,0,7
CH Morris,520,64,0,0,27,70,2,0,2,7
CJ Anderson,538,71,0,0,31,11,3,0,0,2
CJ Ferguson,98,9,0,0,0,0,0,0,0,0
CJ Jordan,3,0,0,0,0,12,0,0,1,1
CJ McKay,8,0,0,0,0,1,0,0,0,0
CK Kapugedera,16,0,0,0,0,0,0,0,0,1
CK Langeveldt,8,1,0,0,1,13,0,0,0,1
CL White,971,114,0,0,38,1,6,0,0,4
CM Gautam,169,23,0,0,6,0,0,0,0,0
CR Brathwaite,188,26,0,0,16,13,0,0,0,0
CR Woakes,63,7,0,0,2,25,0,0,0,1
CRD Fernando,4,0,0,0,0,17,0,0,1,0
D du Preez,10,0,0,1,0,4,0,0,0,0
D Kalyankrishna,3,0,0,0,0,2,0,0,0,0
D Salunkhe,33,5,0,0,0,1,0,0,0,0
D Shorey,16,1,0,0,1,0,0,0,0,0
D Short,123,16,0,0,5,1,0,0,0,0
D Wiese,127,16,0,0,4,16,0,0,1,0
D Willey,0,0,0,0,0,2,0,0,0,0
DA Miller,1875,214,0,0,87,0,10,1,0,1
DA Warner,4741,640,0,0,181,0,44,4,0,7
DAJ Bracewell,12,1,0,0,0,3,0,0,0,0
DB Das,304,39,0,0,16,0,0,0,0,1
DB Ravi Teja,375,44,0,0,9,1,1,0,0,1
DE Bollinger,21,2,0,2,1,38,0,0,1,1
DH Yagnik,170,25,0,0,2,0,0,0,0,1
DJ Bravo,1498,178,0,6,60,147,5,0,2,3
DJ Harris,111,16,0,0,5,0,0,0,0,0
DJ Hooda,535,51,0,0,24,6,1,0,0,1
DJ Hussey,1322,150,0,0,60,8,5,0,0,5
DJ Jacobs,92,14,0,0,4,0,0,0,0,1
DJ Muthuswami,1,0,0,0,0,4,0,0,0,0
DJ Thornely,39,4,0,0,2,3,0,0,0,1
DJG Sammy,295,33,0,0,18,11,1,0,1,2
DL Chahar,73,8,0,3,6,33,0,0,0,1
DL Vettori,121,13,0,0,2,28,0,0,0,1
DM Bravo,6,1,0,0,0,0,0,0,0,0
DNT Zoysa,11,1,0,0,0,2,0,0,0,0
DP Nannes,4,0,0,1,0,28,0,0,0,0
DP Vijaykumar,1,0,0,0,0,4,0,0,0,0
DPMD Jayawardene,1808,240,0,0,40,0,10,1,0,2
DR Martyn,19,1,0,0,0,0,0,0,0,0
DR Smith,2385,362,0,0,117,26,17,0,1,8
DS Kulkarni,101,9,0,7,2,86,0,0,1,0
DS Lehmann,18,3,0,0,0,0,0,0,0,0
DT Christian,448,41,0,0,19,34,0,0,0,1
DT Patil,13,1,0,0,0,0,0,0,0,0
DW Steyn,166,17,0,8,3,96,0,0,0,5
E Lewis,464,64,0,0,26,0,4,0,0,2
EJG Morgan,854,106,0,0,34,0,4,0,0,2
ER Dwivedi,24,4,0,0,2,0,0,0,0,0
F Behardien,14,2,0,0,0,0,0,0,0,1
F du Plessis,1874,223,0,0,59,0,12,0,0,2
FH Edwards,4,0,0,1,0,5,0,0,0,0
FY Fazal,183,23,0,0,1,0,0,0,0,1
G Gambhir,4223,551,0,0,59,0,36,0,0,11
Gagandeep Singh,0,0,0,0,0,3,0,0,0,0
GB Hogg,22,1,0,1,0,23,0,0,1,0
GC Smith,739,103,0,0,9,0,4,0,0,3
GD McGrath,4,1,0,1,0,12,0,0,1,1
GH Vihari,280,24,0,0,1,1,0,0,0,0
GJ Bailey,663,78,0,0,19,0,2,0,0,1
GJ Maxwell,1403,201,0,0,91,16,6,0,0,9
GR Napier,15,1,0,0,0,1,0,0,0,0
GS Sandhu,0,0,0,0,0,1,0,0,0,0
Gurkeerat Singh,446,58,0,0,11,5,2,0,0,4
H Brar,22,3,0,0,1,0,0,0,0,0
H Das,2,0,0,0,0,0,0,0,0,0
H Gurney,1,0,0,0,0,7,0,0,0,0
H Klaasen,68,6,0,0,1,0,0,0,0,1
H Vihari,4,0,0,0,0,0,0,0,0,0
H Viljoen,6,0,0,0,0,7,0,0,0,1
Harbhajan Singh,834,121,1,4,42,150,1,0,1,12
Harmeet Singh,18,3,0,0,0,26,0,0,0,1
Harmeet Singh (2),0,0,0,0,0,1,0,0,0,0
Harpreet Singh,20,0,0,0,0,0,0,0,0,0
HH Gibbs,886,114,0,0,31,0,6,0,0,4
HH Pandya,1118,142,0,0,69,42,3,0,0,3
HM Amla,577,81,0,0,21,0,3,2,0,2
HV Patel,108,12,0,0,9,43,0,0,0,3
I Malhotra,7,1,0,0,0,0,0,0,0,0
I Sharma,55,6,1,3,2,71,0,0,0,2
I Sodhi,10,0,0,1,0,9,0,0,0,0
IC Pandey,0,0,0,4,0,18,0,0,0,1
IK Pathan,1150,126,0,9,38,80,1,0,0,3
Imran Tahir,20,3,0,2,0,79,0,0,3,1
Iqbal Abdulla,88,10,0,1,1,40,0,0,0,2
IR Jaggi,76,6,0,0,0,0,0,0,0,0
Ishan Kishan,711,100,0,0,34,0,3,0,0,4
J Archer,85,10,0,3,4,26,0,0,0,3
J Arunkumar,23,5,0,0,0,0,0,0,0,1
J Bairstow,468,68,0,0,18,0,3,1,0,1
J Behrendorff,0,0,0,0,0,5,0,0,0,0
J Botha,409,44,0,0,5,25,1,0,0,0
J Dala,0,0,0,0,0,0,0,0,0,0
J Denly,0,0,0,0,0,0,0,0,0,1
J Searles,8,1,0,0,1,2,0,0,0,0
J Suchith,54,6,0,0,2,12,0,0,0,1
J Syed Mohammad,29,4,0,0,0,8,0,0,0,0
J Theron,10,1,0,0,0,11,0,0,1,1
J Yadav,6,0,0,0,0,5,0,0,0,0
JA Morkel,975,116,0,3,55,85,3,0,1,3
Jaskaran Singh,8,0,0,0,0,6,0,0,0,1
JC Buttler,1431,204,0,0,61,0,9,0,0,1
JD Ryder,604,88,0,1,19,8,4,0,0,4
JD Unadkat,55,7,2,3,1,78,0,0,0,3
JDP Oram,106,11,0,0,5,9,0,0,0,1
JDS Neesham,42,4,0,0,1,1,0,0,0,0
JE Taylor,3,0,0,0,0,6,0,0,0,0
JEC Franklin,327,34,0,0,9,9,1,0,0,0
JH Kallis,2427,299,0,3,44,65,17,0,0,8
JJ Bumrah,37,3,0,2,1,82,0,0,0,3
JJ Roy,186,26,0,0,8,0,1,0,0,0
JJ van der Wath,18,2,0,0,1,3,0,0,0,1
JM Kemp,26,2,0,0,1,3,0,0,0,0
JO Holder,38,6,0,0,2,5,0,0,0,1
Joginder Sharma,36,3,0,0,2,12,0,0,0,2
JP Duminy,2041,205,0,0,79,23,14,0,1,1
JP Faulkner,527,59,2,1,23,61,0,0,1,0
JR Hopes,417,60,0,0,11,14,4,0,0,1
JW Hastings,0,0,0,1,0,3,0,0,0,0
K Ahmed,0,0,0,0,0,20,0,0,0,1
K Goel,218,26,0,0,9,0,0,0,0,1
K Gowtham,148,20,0,0,10,11,0,0,0,1
K Khejroliya,0,0,0,0,0,3,0,0,0,0
K Paul,22,2,0,0,1,9,0,0,0,1
K Rabada,70,7,0,0,2,31,0,0,2,2
K Santokie,0,0,0,0,0,3,0,0,0,0
K Upadhyay,12,1,0,0,1,0,0,0,0,0
KA Pollard,2784,357,0,0,175,56,14,0,1,4
KAJ Roach,10,1,0,0,0,0,0,0,0,0
Kamran Akmal,128,21,0,0,8,0,1,0,0,0
Kamran Khan,3,0,0,0,0,10,0,0,1,0
Karanveer Singh,12,1,0,0,0,12,0,0,1,0
KB Arun Karthik,51,5,0,0,1,0,0,0,0,1
KC Cariappa,24,2,0,0,2,8,0,0,0,0
KC Sangakkara,1687,222,0,0,27,0,10,0,0,4
KD Karthik,3688,459,0,0,101,0,17,1,0,9
KH Pandya,915,122,0,2,35,39,1,0,0,2
KJ Abbott,13,1,0,0,1,2,0,0,0,1
KK Cooper,116,17,0,0,8,33,0,0,1,1
KK Nair,1470,197,0,0,39,0,10,0,0,2
KL Rahul,2013,259,0,0,81,0,15,2,0,2
KM Asif,0,0,0,0,0,3,0,0,0,0
KM Jadhav,1091,130,0,0,38,0,4,0,0,6
KMDN Kulasekara,5,1,0,0,0,5,0,0,0,0
KP Appanna,2,0,0,0,0,9,0,0,1,1
KP Pietersen,1001,131,0,0,40,7,4,1,0,4
KS Williamson,1319,155,0,0,44,0,13,0,0,1
Kuldeep Yadav,46,4,0,0,0,39,0,0,1,2
KV Sharma,317,32,0,2,14,55,0,0,2,1
KW Richardson,36,3,0,0,1,19,0,0,1,0
L Ablish,0,0,0,0,0,3,0,0,0,1
L Balaji,36,3,1,3,1,76,0,0,3,5
L Ferguson,0,0,0,0,0,2,0,0,0,0
L Livingstone,72,11,0,0,5,0,0,0,0,0
L Ngidi,0,0,0,1,0,11,0,0,1,0
L Plunkett,1,0,0,0,0,4,0,0,0,1
L Ronchi,34,7,0,0,1,0,0,0,0,1
LA Carseldine,81,11,0,0,0,1,0,0,0,0
LA Pomersbach,302,38,0,0,13,0,1,0,0,0
LH Ferguson,1,0,0,0,0,3,0,0,0,0
LJ Wright,106,19,0,0,3,2,0,0,0,0
LMP Simmons,1079,153,0,0,44,1,11,1,0,2
LPC Silva,40,6,0,0,1,0,0,0,0,1
LR Shukla,405,49,0,0,16,15,0,0,0,3
LRPL Taylor,1017,112,0,0,46,0,3,0,0,3
M Ali,311,44,0,0,23,9,3,0,0,0
M Ashwin,4,0,0,0,0,15,0,0,0,1
M de Lange,1,0,0,1,0,5,0,0,0,0
M Kaif,259,28,0,0,6,0,0,0,0,0
M Kartik,113,8,0,1,1,31,0,0,0,1
M Klinger,73,9,0,0,0,0,0,0,0,0
M Lomror,28,3,0,0,0,0,0,0,0,0
M Manhas,514,53,0,0,10,0,0,0,0,6
