Player,Sum of Runs,Sum of Boundaries,Sum of 5W_Haul,Sum of Maidens,Sum of Six,Sum of Wickets,Sum of Fifty,Sum of Hundred,Sum of 4W_Haul,Sum of Duck
M Markande,31,3,0,0,0,16,0,0,1,1
M Morkel,126,16,0,1,5,77,0,0,1,4
M Muralitharan,20,1,0,1,0,64,0,0,1,3
M Ntini,11,2,0,1,0,7,0,0,1,1
M Rawat,55,5,0,0,1,0,0,0,0,1
M Santner,35,3,0,0,3,4,0,0,0,0
M Ur Rahman,12,2,0,0,0,17,0,0,0,2
M Vijay,2590,334,0,0,91,0,13,2,0,4
M Vohra,1016,136,0,0,39,0,3,0,0,2
M Wood,3,0,0,0,0,0,0,0,0,0
MA Agarwal,1276,169,0,0,52,0,5,0,0,5
MA Khote,24,3,0,0,1,2,0,0,0,0
MA Starc,96,10,0,1,0,34,0,0,1,0
Mandeep Singh,1547,194,0,0,33,0,5,0,0,9
Mashrafe Mortaza,2,0,0,0,0,0,0,0,0,0
MB Parmar,0,0,0,0,0,0,0,0,0,0
MC Henriques,969,114,0,0,27,38,5,0,0,3
MC Juneja,125,12,0,0,1,0,0,0,0,0
MD Mishra,237,32,0,0,8,0,0,0,0,1
MDKJ Perera,14,3,0,0,0,0,0,0,0,1
MEK Hussey,1977,250,0,0,52,0,15,1,0,1
MF Maharoof,177,21,0,0,9,27,0,0,0,2
MG Johnson,168,17,0,3,7,62,0,0,0,3
MG Neser,0,0,0,0,0,0,0,0,0,0
Misbah-ul-Haq,117,16,0,0,6,0,0,0,0,2
MJ Clarke,98,12,0,0,0,2,0,0,0,0
MJ Guptill,271,39,0,0,15,0,1,0,0,1
MJ Henry,0,0,0,0,0,1,0,0,0,0
MJ Lumb,278,51,0,0,6,0,1,0,0,3
MJ McClenaghan,91,12,0,1,7,71,0,0,1,5
MK Pandey,2872,329,0,0,76,0,15,1,0,12
MK Tiwary,1697,196,0,0,40,1,7,0,0,8
ML Hayden,1107,165,0,0,44,0,8,0,0,1
MM Patel,39,5,1,4,0,74,0,0,2,6
MM Sharma,124,13,0,1,4,91,0,0,1,4
MN Samuels,161,16,0,0,7,9,0,0,0,1
MN van Wyk,167,20,0,0,1,0,1,0,0,1
Mohammad Ashraful,2,0,0,0,0,0,0,0,0,0
Mohammad Asif,3,0,0,0,0,8,0,0,0,1
Mohammad Hafeez,64,9,0,0,2,2,0,0,0,0
Mohammad Nabi,146,18,0,0,7,11,0,0,1,0
Mohammed Shami,54,7,0,0,2,40,0,0,0,4
Mohammed Siraj,34,3,0,1,1,29,0,0,1,1
MP Stoinis,482,52,0,0,18,15,1,0,1,3
MR Marsh,225,23,0,0,14,20,0,0,1,0
MS Bisla,798,116,0,0,23,0,4,0,0,3
MS Dhoni,4477,504,0,0,207,0,23,0,0,3
MS Gony,99,14,0,1,8,37,0,0,0,4
MS Wade,22,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,1,0,0,1,0,24,0,0,0,0
MV Boucher,394,45,0,0,13,0,1,0,0,0
N Naik,8,1,0,0,0,0,0,0,0,0
N Pooran,177,25,0,0,14,0,0,0,0,0
N Rana,1104,145,0,1,60,7,8,0,0,0
N Saini,143,16,0,0,0,11,1,0,0,0
NB Singh,0,0,0,0,0,1,0,0,0,0
ND Doshi,0,0,0,0,0,2,0,0,0,1
Niraj Patel,121,15,0,0,1,0,1,0,0,0
NJ Maddinson,20,4,0,0,0,0,0,0,0,0
NJ Rimmington,1,0,0,0,0,0,0,0,0,0
NL McCullum,26,1,0,0,1,0,0,0,0,0
NLTC Perera,424,49,0,1,26,31,0,0,0,1
NM Coulter-Nile,52,7,0,1,4,36,0,0,1,0
NS Naik,23,1,0,0,0,0,0,0,0,0
NV Ojha,1555,200,0,0,79,0,6,0,0,9
O Thomas,0,0,0,0,0,5,0,0,0,0
OA Shah,506,57,0,0,23,0,4,0,0,0
P Amarnath,0,0,0,0,0,7,0,0,0,0
P Awana,5,0,0,1,0,39,0,0,1,3
P Chopra,8,2,0,0,0,0,0,0,0,0
P Dogra,127,9,0,0,5,0,0,0,0,1
P Krishna,1,0,0,0,0,14,0,0,1,1
P Kumar,340,39,0,12,17,90,0,0,0,9
P Negi,366,43,0,0,16,35,0,0,1,3
P Parameswaran,1,0,0,0,0,9,0,0,0,1
P Prasanth,0,0,0,0,0,0,0,0,0,0
P R Barman,20,2,0,0,0,0,0,0,0,0
P Raj,0,0,0,0,0,1,0,0,0,1
P Sahu,19,2,0,0,1,3,0,0,0,0
P Shaw,616,92,0,0,19,0,3,1,0,1
P Suyal,0,0,0,0,0,2,0,0,0,0
PA Patel,2874,415,0,0,49,0,13,0,0,12
PA Reddy,164,17,0,0,2,0,0,0,0,0
Pankaj Singh,7,0,0,1,0,11,0,0,0,1
Parvez Rasool,17,1,0,0,0,4,0,0,0,0
PC Valthaty,505,81,0,0,20,7,2,1,1,1
PD Collingwood,203,22,0,0,13,5,3,0,0,0
PJ Cummins,77,9,0,2,4,17,0,0,0,1
PJ Sangwan,25,1,0,1,0,35,0,0,0,4
PM Sarvesh Kumar,1,0,0,0,0,1,0,0,0,0
PP Chawla,587,72,0,1,18,149,0,0,2,11
PP Ojha,16,0,0,1,0,89,0,0,0,7
PR Shah,92,11,0,0,2,0,0,0,0,1
PSP Handscomb,6,0,0,0,0,0,0,0,0,0
PV Tambe,18,1,0,0,0,28,0,0,1,0
Q de Kock,1489,210,0,0,54,0,10,1,0,1
R Ashwin,382,42,0,5,10,125,0,0,1,9
R Bhatia,342,37,0,1,13,71,0,0,1,5
R Bhui,8,0,0,0,0,0,0,0,0,1
R Bishnoi,19,3,0,0,2,0,0,0,0,1
R Dhawan,153,17,0,1,4,18,0,0,0,1
R Dravid,2174,297,0,0,28,0,11,0,0,3
R McLaren,159,15,0,0,1,12,1,0,0,2
R Ninan,3,0,0,0,0,3,0,0,0,0
R Parag,169,22,0,0,5,2,2,0,0,0
R Rampaul,51,5,0,3,2,16,0,0,0,3
R Salam,5,0,0,0,0,0,0,0,0,0
R Sathish,270,28,0,0,6,3,0,0,0,2
R Sharma,66,8,0,1,3,40,0,0,0,10
R Shukla,19,2,0,0,0,5,0,0,0,0
R Singh,73,7,0,0,2,0,0,0,0,0
R Tewatia,119,14,0,1,3,14,0,0,0,0
R Vinay Kumar,311,30,0,1,9,105,0,0,1,5
RA Jadeja,1951,202,1,1,65,108,0,0,3,6
RA Shaikh,0,0,0,0,0,0,0,0,0,0
RA Tripathi,771,100,0,0,27,0,4,0,0,1
Rashid Khan,109,14,0,2,9,55,0,0,0,5
RD Chahar,15,2,0,0,0,15,0,0,0,1
RE Levi,83,14,0,0,4,0,1,0,0,2
RE van der Merwe,159,19,0,1,8,21,0,0,0,0
RG More,2,0,0,0,0,1,0,0,0,0
RG Sharma,4914,625,0,0,194,15,36,1,1,11
RJ Harris,117,9,0,1,3,45,0,0,1,2
RJ Peterson,32,4,0,0,1,3,0,0,0,1
RJ Quiney,103,15,0,0,3,0,1,0,0,0
RN ten Doeschate,326,41,0,0,15,2,1,0,0,3
RP Singh,52,3,0,1,1,90,0,0,2,6
RR Bhatkal,0,0,0,0,0,0,0,0,0,1
RR Bose,0,0,0,0,0,0,0,0,0,0
RR Pant,1792,248,0,0,94,0,12,1,0,4
RR Powar,67,7,0,0,1,13,0,0,0,1
RR Raje,20,2,0,1,1,6,0,0,0,0
RR Rossouw,53,6,0,0,3,0,0,0,0,1
RR Sarwan,73,7,0,0,1,0,0,0,0,0
RS Bopara,531,55,0,0,16,11,3,0,0,2
RS Gavaskar,2,0,0,0,0,0,0,0,0,0
RS Sodhi,4,1,0,0,0,0,0,0,0,0
RT Ponting,91,7,0,0,2,0,0,0,0,3
RV Gomez,50,6,0,1,1,5,0,0,0,3
RV Uthappa,4446,592,0,0,156,0,24,0,0,7
RW Price,0,0,0,0,0,0,0,0,0,0
S Anirudha,136,16,0,0,7,0,1,0,0,2
S Aravind,59,7,0,1,0,45,0,0,2,2
S Badree,13,0,0,0,0,11,0,0,1,2
S Badrinath,1441,182,0,0,28,0,11,0,0,6
S Chanderpaul,25,4,0,0,0,0,0,0,0,0
S Curran,95,16,0,1,3,10,1,0,1,2
S Dhawan,4632,622,0,0,96,4,37,0,0,7
S Dube,40,4,0,0,3,0,0,0,0,0
S Gill,517,60,0,0,15,0,4,0,0,0
S Gopal,131,15,0,1,1,38,0,0,1,2
S Hetmyer,93,11,0,0,7,0,1,0,0,1
S Kaul,12,0,0,2,0,49,0,0,1,3
S Kaushik,0,0,0,0,0,6,0,0,0,1
S Kuggeleijn,0,0,0,0,0,2,0,0,0,0
S Ladda,0,0,0,0,0,5,0,0,0,2
S Lamichhane,0,0,0,0,0,13,0,0,0,1
S Mavi,13,1,0,0,0,5,0,0,0,1
S Midhun,0,0,0,0,0,0,0,0,0,0
S Nadeem,32,1,0,2,0,42,0,0,0,6
S Narwal,37,6,0,0,0,5,0,0,0,1
S Rana,91,10,0,0,1,0,0,0,0,0
S Randiv,2,0,0,0,0,6,0,0,0,0
S Rutherford,82,11,0,0,7,1,0,0,0,0
S Sharma,8,1,0,0,0,12,0,0,0,0
S Singh,17,2,0,0,1,0,0,0,0,0
S Sohal,368,52,0,0,18,0,2,0,0,3
S Sreesanth,34,6,0,4,0,41,0,0,0,6
S Sriram,31,3,0,0,0,0,0,0,0,0
S Tyagi,3,0,0,0,0,6,0,0,0,0
S Vidyut,145,24,0,0,3,1,1,0,0,1
S Warrier,0,0,0,0,0,2,0,0,0,0
SA Abbott,15,2,0,0,1,0,0,0,0,0
SA Asnodkar,423,66,0,0,10,0,2,0,0,2
SA Yadav,608,75,0,0,21,0,1,0,0,3
Sachin Baby,137,16,0,0,5,2,0,0,0,1
Salman Butt,193,32,0,0,2,0,1,0,0,0
Sandeep Sharma,26,1,0,6,0,83,0,0,2,4
SB Bangar,49,4,0,0,3,4,0,0,0,0
SB Jakati,28,3,0,1,0,47,0,0,2,0
SB Joshi,6,0,0,0,0,1,0,0,0,0
SB Styris,131,13,0,0,3,8,0,0,0,0
SB Wagh,2,0,0,0,0,5,0,0,0,1
SC Ganguly,1349,179,0,0,42,10,7,0,0,4
SD Chitnis,99,12,0,0,2,2,0,0,0,0
SD Lad,15,2,0,0,1,0,0,0,0,0
SE Bond,1,0,0,1,0,9,0,0,0,0
SE Marsh,2489,347,0,0,78,0,20,1,0,1
Shahid Afridi,81,13,0,0,6,9,0,0,0,1
Shakib Al Hasan,759,89,0,1,20,59,2,0,0,2
Shivam Sharma,5,1,0,0,0,4,0,0,0,0
Shoaib Ahmed,1,0,0,0,0,5,0,0,0,2
Shoaib Akhtar,2,0,0,0,0,5,0,0,1,0
Shoaib Malik,52,5,0,0,0,2,0,0,0,0
SJ Srivastava,5,0,0,0,0,14,0,0,0,1
SK Raina,5415,690,0,2,195,25,38,1,0,8
SK Trivedi,42,4,0,2,1,65,0,0,1,3
SK Warne,198,20,0,1,6,57,0,0,1,5
SL Malinga,88,11,1,8,5,170,0,0,6,6
SM Boland,0,0,0,0,0,2,0,0,0,0
SM Harwood,9,0,0,0,0,3,0,0,0,0
SM Katich,241,34,0,0,8,0,2,0,0,1
SM Pollock,147,20,0,1,8,11,0,0,0,2
SMSM Senanayake,10,0,0,1,0,9,0,0,0,1
SN Khan,416,55,0,0,11,0,1,0,0,1
SN Thakur,36,6,0,1,1,36,0,0,0,3
Sohail Tanvir,36,4,1,0,1,22,0,0,1,0
SP Fleming,196,30,0,0,3,0,0,0,0,1
SP Goswami,301,36,0,0,3,0,1,0,0,2
SP Jackson,38,5,0,0,0,0,0,0,0,0
SP Narine,803,138,1,4,44,122,4,0,6,4
SPD Smith,2047,230,0,0,49,0,8,1,0,0
SR Tendulkar,2334,325,0,0,29,0,13,1,0,4
SR Watson,3614,521,0,2,177,92,19,4,1,6
SS Agarwal,0,0,0,0,0,1,0,0,0,0
SS Iyer,1714,217,0,0,67,0,13,0,0,5
SS Mundhe,0,0,0,0,0,1,0,0,0,0
SS Sarkar,0,0,0,0,0,1,0,0,0,0
SS Shaikh,6,1,0,0,0,0,0,0,0,0
SS Tiwary,1276,138,0,0,45,0,7,0,0,1
ST Jayasuriya,768,123,0,1,39,13,4,1,0,2
STR Binny,882,101,0,0,35,23,0,0,0,7
Sunny Gupta,0,0,0,0,0,0,0,0,0,1
Sunny Singh,43,7,0,0,1,0,0,0,0,0
SV Samson,2235,260,0,0,89,0,12,2,0,5
SW Billings,338,41,0,0,10,0,3,0,0,2
SW Tait,23,2,0,1,1,24,0,0,0,1
Swapnil Singh,12,0,0,0,0,1,0,0,0,1
T Curran,24,3,0,0,0,6,0,0,0,0
T Henderson,11,1,0,0,1,1,0,0,0,1
T Kohli,11,1,0,0,1,0,0,0,0,0
T Natarajan,0,0,0,0,0,2,0,0,0,0
T Shamsi,0,0,0,0,0,3,0,0,0,0
T Taibu,31,3,0,0,0,0,0,0,0,0
T Thushara,12,0,0,0,0,8,0,0,0,0
TA Boult,12,1,0,1,1,38,0,0,0,1
TD Paine,10,0,0,0,0,0,0,0,0,0
Tejas Baroka,0,0,0,0,0,0,0,0,0,0
TG Southee,115,12,0,1,4,28,0,0,0,0
TL Suman,676,81,0,0,26,6,2,0,0,3
TM Dilshan,1153,164,0,0,24,5,9,0,0,6
TM Head,205,20,0,1,8,2,1,0,0,1
TM Srivastava,8,0,0,0,0,0,0,0,0,1
TP Sudhindra,0,0,0,0,0,1,0,0,0,0
TR Birt,75,11,0,0,2,0,0,0,0,0
TS Mills,8,1,0,0,1,5,0,0,0,1
U Kaul,0,0,0,0,0,0,0,0,0,1
UA Birla,7,1,0,0,0,0,0,0,0,0
UBT Chand,300,41,0,0,9,0,1,0,0,4
Umar Gul,39,6,0,1,5,12,0,0,1,0
UT Khawaja,127,17,0,0,3,0,0,0,0,0
UT Yadav,127,15,0,3,4,119,0,0,2,4
V Chakravarthy,0,0,0,0,0,1,0,0,0,0
V Kohli,5434,673,0,0,191,4,38,5,0,6
V Pratap Singh,0,0,0,0,0,10,0,0,0,1
V Sehwag,2728,440,0,0,106,6,16,2,0,7
V Shankar,574,58,0,0,24,2,2,0,0,0
VH Zol,29,4,0,0,1,0,0,0,0,0
Vishnu Vinod,19,2,0,0,1,0,0,0,0,0
VR Aaron,49,4,0,1,2,42,0,0,0,3
VRV Singh,4,1,0,0,0,12,0,0,0,1
VS Malik,7,1,0,0,0,6,0,0,0,0
VS Yeligati,2,0,0,0,0,0,0,0,0,0
VVS Laxman,282,38,0,0,5,0,1,0,0,4
VY Mahesh,15,0,0,0,0,21,0,0,1,1
W Jaffer,130,17,0,0,3,0,1,0,0,1
WA Mota,56,2,0,0,0,4,0,0,0,0
Washington Sundar,79,9,0,0,4,16,0,0,0,1
WD Parnell,63,5,0,1,1,27,0,0,0,0
WP Saha,1780,220,0,0,59,0,6,1,0,3
WPUJC Vaas,81,5,0,1,3,18,0,0,0,3
X Thalaivan Sargunam,10,0,0,0,0,0,0,0,0,0
Y Gnaneswara Rao,19,3,0,0,0,0,0,0,0,0
Y Nagar,285,29,0,0,9,4,0,0,0,3
Y Venugopal Rao,985,114,0,0,37,6,3,0,0,3
YA Abdulla,0,0,0,1,0,15,0,0,2,1
Yashpal Singh,47,5,0,0,0,0,0,0,0,0
YK Pathan,3241,425,0,1,161,42,14,1,0,10
Younis Khan,3,0,0,0,0,0,0,0,0,0
YS Chahal,22,0,0,3,0,100,0,0,2,1
Yuvraj Singh,2765,367,0,0,149,36,13,0,2,4
YV Takawale,192,29,0,0,3,0,0,0,0,2
Z Khan,117,13,0,5,2,103,0,0,1,6
